time,open,high,low,close,tick_volume,spread,real_volume
2024-01-02 04:00:00,45481.99,45559.23,45276.27,45441.58,1838,1974,0
2024-01-02 04:15:00,45438.82,45474.49,45296.54,45394.18,1595,2022,0
2024-01-02 04:30:00,45400.39,45408.99,45227.01,45274.77,1684,2104,0
2024-01-02 04:45:00,45277.84,45297.86,45200.08,45212.48,1429,1949,0
2024-01-02 05:00:00,45210.14,45374.27,45141.62,45369.65,1345,1881,0
2024-01-02 05:15:00,45370.25,45370.33,45260.48,45296.12,1368,1943,0
2024-01-02 05:30:00,45298.31,45337.37,45242.87,45285.64,1321,1979,0
2024-01-02 05:45:00,45285.72,45361.0,45141.91,45198.15,1502,1852,0
2024-01-02 06:00:00,45200.95,45275.38,45147.06,45269.72,1425,1749,0
2024-01-02 06:15:00,45269.66,45316.23,45202.75,45262.3,1304,1884,0
2024-01-02 06:30:00,45265.31,45355.48,45207.03,45334.33,1217,1854,0
2024-01-02 06:45:00,45337.09,45361.63,45193.84,45207.31,1332,655,0
2024-01-02 07:00:00,45201.7,45450.96,45201.7,45385.81,1414,1838,0
2024-01-02 07:15:00,45389.46,45639.72,45327.67,45498.5,2154,1907,0
2024-01-02 07:30:00,45500.23,45584.74,45329.22,45565.25,1932,2126,0
2024-01-02 07:45:00,45562.84,45586.56,45460.99,45495.92,1865,2000,0
2024-01-02 08:00:00,45493.51,45707.73,45377.59,45685.76,1797,1847,0
2024-01-02 08:15:00,45686.74,45873.59,45634.43,45770.64,2870,1839,0
2024-01-02 08:30:00,45768.7,45855.6,45639.07,45697.9,2168,678,0
2024-01-02 08:45:00,45698.9,45836.2,45604.43,45812.23,2062,1378,0
2024-01-02 09:00:00,45813.82,45912.73,45687.0,45731.11,1948,1925,0
2024-01-02 09:15:00,45731.78,45881.51,45696.44,45852.01,1606,1824,0
2024-01-02 09:30:00,45855.23,45855.78,45651.38,45688.48,1670,1852,0
2024-01-02 09:45:00,45691.03,45824.76,45657.81,45702.9,1594,1800,0
2024-01-02 10:00:00,45700.91,45754.75,45571.85,45705.08,1721,1906,0
2024-01-02 10:15:00,45708.02,45750.61,45606.79,45684.43,1693,1445,0
2024-01-02 10:30:00,45682.41,45708.56,45539.3,45596.35,1599,1983,0
2024-01-02 10:45:00,45594.05,45634.15,45461.0,45615.99,1798,2028,0
2024-01-02 11:00:00,45611.02,45735.65,45563.63,45593.02,1478,1952,0
2024-01-02 11:15:00,45590.15,45630.62,45506.39,45537.37,1399,2013,0
2024-01-02 11:30:00,45533.21,45584.99,45249.35,45292.71,1776,2134,0
2024-01-02 11:45:00,45290.9,45497.9,45279.05,45474.7,2084,2111,0
2024-01-02 12:00:00,45476.61,45541.08,45375.69,45413.81,1715,2049,0
2024-01-02 12:15:00,45411.22,45511.37,45339.45,45491.62,1448,1913,0
2024-01-02 12:30:00,45494.45,45636.18,45470.1,45515.66,1909,2056,0
2024-01-02 12:45:00,45513.11,45549.21,45291.15,45324.65,2031,2077,0
2024-01-02 13:00:00,45323.32,45545.48,45301.92,45492.52,1681,2096,0
2024-01-02 13:15:00,45497.31,45604.33,45356.39,45583.28,2238,813,0
2024-01-02 13:30:00,45585.53,45748.27,45540.15,45704.67,2027,2071,0
2024-01-02 13:45:00,45705.6,45750.02,45613.67,45670.9,2030,1530,0
2024-01-02 14:00:00,45671.41,45836.88,45645.59,45794.68,2049,1873,0
2024-01-02 14:15:00,45797.73,45832.86,45578.07,45646.41,2166,1967,0
2024-01-02 14:30:00,45650.19,45710.41,45357.18,45574.88,2572,697,0
2024-01-02 14:45:00,45573.91,45582.0,45015.58,45289.21,3459,923,0
2024-01-02 15:00:00,45285.59,45355.21,45089.05,45136.44,2368,2322,0
2024-01-02 15:15:00,45133.22,45147.08,44827.98,45030.98,3205,1012,0
2024-01-02 15:30:00,45027.73,45335.94,44897.75,45298.56,2533,980,0
2024-01-02 15:45:00,45293.74,45325.57,45163.45,45204.91,1786,2044,0
2024-01-02 16:00:00,45200.25,45304.38,45012.2,45085.2,2412,2291,0
2024-01-02 16:15:00,45087.41,45204.53,44877.05,45204.24,2658,2435,0
2024-01-02 16:30:00,45207.37,45288.46,45077.15,45244.97,2329,2457,0
2024-01-02 16:45:00,45243.52,45426.7,45183.04,45361.75,2182,2480,0
2024-01-02 17:00:00,45365.0,45397.15,45210.21,45257.55,1749,2324,0
2024-01-02 17:15:00,45262.9,45325.15,45151.78,45212.22,1903,2426,0
2024-01-02 17:30:00,45209.48,45216.1,44922.7,45066.22,2281,2400,0
2024-01-02 17:45:00,45066.08,45114.05,44927.61,44956.91,1975,2364,0
2024-01-02 18:00:00,44954.27,45108.88,44933.8,45011.15,2496,2507,0
2024-01-02 18:15:00,45009.89,45151.99,44939.18,45100.19,3571,2497,0
2024-01-02 18:30:00,45097.13,45285.16,45055.32,45056.68,3422,2490,0
2024-01-02 18:45:00,45056.1,45232.89,45038.1,45133.04,3455,2407,0
2024-01-02 19:00:00,45136.38,45237.2,45088.44,45106.16,3107,2254,0
2024-01-02 19:15:00,45110.54,45165.35,44780.72,44890.36,4214,1064,0
2024-01-02 19:30:00,44890.76,45080.79,44805.79,44954.29,4255,2390,0
2024-01-02 19:45:00,44956.69,45117.49,44875.99,45032.35,3820,2331,0
2024-01-02 20:00:00,45036.49,45148.86,44941.75,45094.09,3982,2513,0
2024-01-02 20:15:00,45092.54,45181.55,44914.14,44939.8,3299,2354,0
2024-01-02 20:30:00,44939.66,44990.39,44766.31,44820.2,3266,2336,0
2024-01-02 20:45:00,44817.53,44974.11,44715.24,44784.66,4116,2419,0
2024-01-02 21:00:00,44779.71,44844.85,44583.57,44825.31,4614,1113,0
2024-01-02 21:15:00,44824.42,44951.5,44802.91,44810.91,3793,2361,0
2024-01-02 21:30:00,44818.07,45003.16,44770.11,44940.17,3135,2365,0
2024-01-02 21:45:00,44937.17,45132.18,44903.79,45109.96,3569,2383,0
2024-01-02 22:00:00,45113.9,45281.12,45043.78,45158.39,3614,2379,0
2024-01-02 22:15:00,45161.92,45223.73,45030.49,45063.38,2830,2221,0
2024-01-02 22:30:00,45063.51,45067.84,44899.25,44917.47,2734,2259,0
2024-01-02 22:45:00,44918.56,45107.84,44828.99,44977.77,2992,2429,0
2024-01-02 23:00:00,44980.81,45012.99,44888.77,44979.38,3592,2340,0
2024-01-02 23:15:00,44977.97,45048.73,44945.79,44961.38,2742,2236,0
2024-01-02 23:30:00,44959.24,44968.15,44786.58,44814.89,2938,2261,0
2024-01-02 23:45:00,44819.14,44985.16,44796.42,44939.22,2612,2406,0
2024-01-03 00:00:00,44951.68,45063.05,44921.52,45000.37,3260,2356,0
2024-01-03 00:15:00,44999.52,45026.38,44845.16,44900.22,2905,2254,0
2024-01-03 00:30:00,44901.18,45143.12,44868.15,45140.0,3243,2399,0
2024-01-03 00:45:00,45141.3,45224.72,45041.24,45123.14,3391,2448,0
2024-01-03 01:00:00,45125.0,45247.07,45092.81,45200.05,3004,2285,0
2024-01-03 01:15:00,45198.78,45245.03,45143.48,45159.74,2616,2170,0
2024-01-03 01:30:00,45157.92,45273.4,45086.41,45246.53,2671,2407,0
2024-01-03 01:45:00,45245.9,45344.39,45200.33,45319.16,2889,2517,0
2024-01-03 02:00:00,45324.08,45444.08,45262.04,45273.93,3296,2489,0
2024-01-03 02:15:00,45274.11,45340.58,45184.41,45323.22,2966,2299,0
2024-01-03 02:30:00,45323.34,45359.36,45210.63,45274.49,2567,2493,0
2024-01-03 02:45:00,45272.19,45298.61,45213.34,45267.69,2333,2399,0
2024-01-03 03:00:00,45265.58,45304.0,45175.71,45282.66,2560,2437,0
2024-01-03 03:15:00,45284.77,45323.92,45200.68,45226.61,2417,2402,0
2024-01-03 03:30:00,45224.01,45233.7,45153.7,45210.65,2321,2426,0
2024-01-03 03:45:00,45211.56,45280.2,45165.46,45279.83,2303,2369,0
2024-01-03 04:00:00,45276.81,45283.5,45183.82,45221.88,2210,2461,0
2024-01-03 04:15:00,45222.37,45282.88,45201.2,45212.07,2429,2353,0
2024-01-03 04:30:00,45213.68,45239.39,45105.77,45148.53,2548,2352,0
2024-01-03 04:45:00,45149.32,45205.52,45121.63,45185.85,2207,2138,0
2024-01-03 05:00:00,45186.67,45240.58,45103.29,45228.46,2421,2519,0
2024-01-03 05:15:00,45230.65,45304.6,45206.82,45303.39,2327,2244,0
2024-01-03 05:30:00,45298.85,45311.61,45215.73,45248.51,2531,2106,0
2024-01-03 05:45:00,45248.87,45273.86,45127.79,45166.28,2711,2255,0
2024-01-03 06:00:00,45170.27,45218.64,45141.18,45198.6,2538,2438,0
2024-01-03 06:15:00,45195.31,45312.04,45192.91,45296.54,2302,2080,0
2024-01-03 06:30:00,45296.32,45297.43,45208.13,45268.77,2351,2534,0
2024-01-03 06:45:00,45269.92,45382.01,45255.54,45340.88,2655,2230,0
2024-01-03 07:00:00,45338.51,45393.68,45245.01,45355.19,2583,2330,0
2024-01-03 07:15:00,45349.88,45396.69,45291.91,45363.01,2618,1982,0
2024-01-03 07:30:00,45362.3,45388.05,45110.69,45156.05,2849,1959,0
2024-01-03 07:45:00,45156.86,45161.72,44915.79,45003.03,4151,2376,0
2024-01-03 08:00:00,45006.11,45134.92,44988.53,45064.64,3224,2592,0
2024-01-03 08:15:00,45063.8,45182.67,45055.31,45147.46,2732,2300,0
2024-01-03 08:30:00,45145.25,45165.44,45010.2,45047.39,2865,2364,0
2024-01-03 08:45:00,45046.37,45212.38,45002.61,45200.97,3016,2225,0
2024-01-03 09:00:00,45201.91,45310.17,45163.52,45290.48,2946,2392,0
2024-01-03 09:15:00,45295.27,45359.59,45203.65,45349.39,3161,2406,0
2024-01-03 09:30:00,45346.77,45517.65,45259.94,45422.43,3871,2112,0
2024-01-03 09:45:00,45421.81,45427.6,45299.6,45343.03,3068,2243,0
2024-01-03 10:00:00,45342.31,45399.85,45271.49,45349.6,2526,2232,0
2024-01-03 10:15:00,45348.92,45389.99,45208.72,45273.29,2764,2255,0
2024-01-03 10:30:00,45273.44,45311.76,45036.46,45062.96,3302,2319,0
2024-01-03 10:45:00,45065.2,45162.9,45017.07,45138.04,3543,2423,0
2024-01-03 11:00:00,45135.04,45176.02,44707.79,44728.07,3694,2428,0
2024-01-03 11:15:00,44729.71,44863.57,44306.66,44349.99,6754,1219,0
2024-01-03 11:30:00,44352.67,44546.15,44296.15,44480.44,5727,1348,0
2024-01-03 11:45:00,44475.74,44496.1,43489.51,43699.5,8815,1417,0
2024-01-03 12:00:00,43702.39,43707.64,41142.57,41860.95,109529,1221,0
2024-01-03 12:15:00,41857.65,42538.07,41830.17,42327.09,14981,1425,0
2024-01-03 12:30:00,42325.16,42450.02,42046.29,42196.28,8893,1473,0
2024-01-03 12:45:00,42200.08,42803.74,42154.78,42800.96,6702,1480,0
2024-01-03 13:00:00,42800.33,42832.21,42519.68,42576.39,5879,3046,0
2024-01-03 13:15:00,42575.62,42726.24,42368.33,42495.67,5708,1409,0
2024-01-03 13:30:00,42492.49,42718.9,42416.41,42565.17,4980,2219,0
2024-01-03 13:45:00,42557.33,42613.79,42322.84,42568.27,5538,3065,0
2024-01-03 14:00:00,42572.12,42575.8,42270.74,42327.73,4895,3076,0
2024-01-03 14:15:00,42325.14,42429.43,42056.2,42118.38,6138,1738,0
2024-01-03 14:30:00,42122.61,42379.15,42053.53,42352.95,5790,2959,0
2024-01-03 14:45:00,42349.78,42353.9,42167.2,42195.2,5095,3005,0
2024-01-03 15:00:00,42197.98,42502.7,42183.6,42422.11,5338,2909,0
2024-01-03 15:15:00,42418.2,42493.12,42289.52,42422.12,4977,3016,0
2024-01-03 15:30:00,42424.49,42536.8,42349.4,42414.13,4337,2779,0
2024-01-03 15:45:00,42414.38,43041.04,42339.7,43004.14,7136,1513,0
2024-01-03 16:00:00,42999.76,43569.01,42869.11,43257.34,8534,1536,0
2024-01-03 16:15:00,43256.76,43465.51,43129.1,43434.47,5457,2989,0
2024-01-03 16:30:00,43434.33,43447.85,42804.01,42989.95,6975,1374,0
2024-01-03 16:45:00,42993.93,43119.35,42799.04,43016.7,5082,2817,0
2024-01-03 17:00:00,43018.35,43066.82,42826.41,42943.06,4490,2953,0
2024-01-03 17:15:00,42942.28,42943.62,42613.6,42787.24,5367,1342,0
2024-01-03 17:30:00,42785.51,42948.67,42746.24,42801.86,3930,2756,0
2024-01-03 17:45:00,42791.11,42937.25,42660.57,42920.39,4507,1378,0
2024-01-03 18:00:00,42920.12,43073.55,42828.99,42882.27,4157,2534,0
2024-01-03 18:15:00,42880.43,43038.36,42724.7,42759.12,4056,2749,0
2024-01-03 18:30:00,42759.16,42809.46,42487.53,42686.84,4700,2740,0
2024-01-03 18:45:00,42691.72,42744.97,41998.95,42246.81,10737,1306,0
2024-01-03 19:00:00,42249.17,42524.61,42153.54,42439.5,7412,1326,0
2024-01-03 19:15:00,42436.55,42686.22,42421.39,42681.41,4988,2909,0
2024-01-03 19:30:00,42677.41,43036.45,42616.93,42681.23,6723,1358,0
2024-01-03 19:45:00,42681.96,42723.48,42515.48,42552.81,4392,2570,0
2024-01-03 20:00:00,42550.44,42703.17,42501.24,42595.22,3962,2802,0
2024-01-03 20:15:00,42597.1,42793.47,42588.27,42727.22,3772,2467,0
2024-01-03 20:30:00,42726.0,42849.26,42601.86,42654.82,3671,2182,0
2024-01-03 20:45:00,42652.06,42783.25,42642.09,42702.21,3723,2592,0
2024-01-03 21:00:00,42706.16,42774.52,42569.58,42607.2,3277,2635,0
2024-01-03 21:15:00,42611.22,42887.96,42609.41,42819.26,3881,1335,0
2024-01-03 21:30:00,42820.74,42878.82,42738.87,42865.42,3154,2504,0
2024-01-03 21:45:00,42859.23,42973.63,42845.34,42914.7,3034,2656,0
2024-01-03 22:00:00,42911.89,42945.16,42814.25,42925.47,3031,1573,0
2024-01-03 22:15:00,42923.9,42946.74,42641.32,42659.4,3086,2576,0
2024-01-03 22:30:00,42661.48,42756.63,42630.11,42642.87,2562,2415,0
2024-01-03 22:45:00,42642.7,42775.6,42579.46,42745.39,2266,2432,0
2024-01-03 23:00:00,42742.88,42760.97,42587.96,42628.46,3124,2491,0
2024-01-03 23:15:00,42626.76,42790.04,42599.84,42761.63,2752,2569,0
2024-01-03 23:30:00,42760.82,42776.35,42682.38,42697.05,2534,2433,0
2024-01-03 23:45:00,42693.69,42846.59,42674.42,42834.48,2531,2482,0
2024-01-04 00:00:00,42835.73,42967.57,42733.82,42958.78,3355,2598,0
2024-01-04 00:15:00,42953.74,42998.4,42773.7,42892.27,3282,2633,0
2024-01-04 00:30:00,42893.71,42946.54,42833.41,42861.58,2906,2478,0
2024-01-04 00:45:00,42863.08,42905.35,42798.27,42885.98,2910,2322,0
2024-01-04 01:00:00,42886.22,42946.68,42817.79,42883.46,2858,2433,0
2024-01-04 01:15:00,42884.24,42888.77,42592.05,42723.79,3901,2537,0
2024-01-04 01:30:00,42722.58,42777.48,42600.12,42679.88,3660,1347,0
2024-01-04 01:45:00,42676.62,42763.82,42646.71,42713.78,3035,2568,0
2024-01-04 02:00:00,42713.36,42905.2,42695.25,42900.74,2881,2382,0
2024-01-04 02:15:00,42898.09,42977.57,42843.87,42885.23,3077,2551,0
2024-01-04 02:30:00,42885.9,42963.55,42865.35,42951.09,2921,2342,0
2024-01-04 02:45:00,42954.64,43244.77,42952.11,43149.57,3657,2356,0
2024-01-04 03:00:00,43147.66,43243.43,43079.95,43166.78,3124,2455,0
2024-01-04 03:15:00,43165.01,43227.56,43040.4,43056.7,3249,2470,0
2024-01-04 03:30:00,43059.99,43102.59,43009.07,43048.71,2820,2640,0
2024-01-04 03:45:00,43048.27,43177.4,43039.26,43121.37,2692,2491,0
2024-01-04 04:00:00,43122.63,43145.53,42964.65,43055.69,3252,1365,0
2024-01-04 04:15:00,43053.66,43163.07,43036.28,43134.75,2722,2663,0
2024-01-04 04:30:00,43133.94,43168.38,43062.47,43128.89,2483,2654,0
2024-01-04 04:45:00,43127.81,43224.35,43097.48,43163.4,2659,2524,0
2024-01-04 05:00:00,43162.73,43215.37,43099.67,43174.74,2688,2535,0
2024-01-04 05:15:00,43173.65,43218.91,43073.54,43115.73,2794,2572,0
2024-01-04 05:30:00,43113.43,43298.04,43090.06,43240.53,2887,2571,0
2024-01-04 05:45:00,43241.24,43261.84,43128.56,43199.35,2713,2419,0
2024-01-04 06:00:00,43201.03,43257.81,43121.15,43138.03,3089,2521,0
2024-01-04 06:15:00,43137.24,43193.94,43079.28,43159.48,2809,2596,0
2024-01-04 06:30:00,43155.68,43248.66,43102.11,43215.7,2800,2325,0
2024-01-04 06:45:00,43217.1,43228.6,43149.75,43179.9,2422,2468,0
2024-01-04 07:00:00,43179.85,43279.38,43037.78,43123.57,4454,1422,0
2024-01-04 07:15:00,43128.59,43139.18,42980.48,43079.41,3627,2634,0
2024-01-04 07:30:00,43080.84,43215.84,42837.54,43007.09,4433,2635,0
2024-01-04 07:45:00,43004.37,43025.43,42750.36,42763.3,4346,2532,0
2024-01-04 08:00:00,42764.59,42935.76,42764.59,42869.62,3946,2339,0
2024-01-04 08:15:00,42874.78,42993.8,42734.96,42964.07,3684,2440,0
2024-01-04 08:30:00,42963.18,42986.12,42771.06,42805.8,3492,2384,0
2024-01-04 08:45:00,42806.58,42905.36,42786.74,42859.67,3018,2301,0
2024-01-04 09:00:00,42861.71,42966.02,42857.76,42882.23,3245,2237,0
2024-01-04 09:15:00,42883.2,43061.11,42840.25,43003.39,3233,2188,0
2024-01-04 09:30:00,43004.09,43116.52,42926.4,42980.05,3254,2193,0
2024-01-04 09:45:00,42978.0,43102.97,42957.38,43022.55,2913,2508,0
2024-01-04 10:00:00,43026.03,43113.97,42925.14,42955.59,3189,2563,0
2024-01-04 10:15:00,42958.5,42982.12,42660.79,42829.41,4330,1340,0
2024-01-04 10:30:00,42830.54,43135.13,42750.18,43038.04,4536,1335,0
2024-01-04 10:45:00,43037.37,43133.32,43014.24,43109.57,3450,2532,0
2024-01-04 11:00:00,43109.63,43188.75,43025.33,43077.95,3397,2414,0
2024-01-04 11:15:00,43082.27,43175.34,42964.09,43136.71,3387,2487,0
2024-01-04 11:30:00,43137.31,43278.21,43121.79,43202.5,3590,2467,0
2024-01-04 11:45:00,43202.82,43274.69,43139.61,43204.78,3007,2248,0
2024-01-04 12:00:00,43203.86,43280.79,43115.92,43268.6,3095,2337,0
2024-01-04 12:15:00,43269.52,43433.66,43161.05,43199.99,4342,1240,0
2024-01-04 12:30:00,43200.49,43383.09,43144.93,43307.09,3855,1300,0
2024-01-04 12:45:00,43305.96,43440.07,43283.14,43410.76,3521,2262,0
2024-01-04 13:00:00,43413.36,43425.6,43286.42,43316.97,3471,2205,0
2024-01-04 13:15:00,43317.97,43349.48,43223.39,43262.95,2865,2429,0
2024-01-04 13:30:00,43265.81,43356.14,43178.75,43301.86,1821,2455,0
2024-01-04 13:45:00,43302.08,43537.71,43281.07,43355.38,1852,2425,0
2024-01-04 14:00:00,43356.5,43387.06,43267.91,43302.18,1849,2369,0
2024-01-04 14:15:00,43297.22,43445.96,43277.06,43337.23,1889,2383,0
2024-01-04 14:30:00,43336.1,43482.53,43223.15,43459.53,1781,2530,0
2024-01-04 14:45:00,43463.56,43755.97,43387.64,43694.75,2707,2052,0
2024-01-04 15:00:00,43689.82,43835.72,43596.62,43835.72,2301,1565,0
2024-01-04 15:15:00,43838.21,44220.45,43765.22,44155.64,2638,2577,0
2024-01-04 15:30:00,44153.28,44349.53,44058.2,44140.14,2858,2641,0
2024-01-04 15:45:00,44142.24,44145.42,43955.05,44066.36,2108,2465,0
2024-01-04 16:00:00,44063.24,44163.55,43858.3,43949.16,2228,2450,0
2024-01-04 16:15:00,43946.97,44082.87,43844.76,43906.21,2004,2397,0
2024-01-04 16:30:00,43910.99,43983.2,43795.8,43971.53,2156,2302,0
2024-01-04 16:45:00,43970.89,44066.18,43873.81,43938.39,1924,2512,0
2024-01-04 17:00:00,43935.25,44199.45,43853.38,44197.17,1780,2381,0
2024-01-04 17:15:00,44196.44,44277.04,44066.28,44135.95,1941,2490,0
2024-01-04 17:30:00,44130.74,44165.09,43868.93,43868.93,2128,2542,0
2024-01-04 17:45:00,43874.84,44111.84,43874.3,44017.95,1952,2494,0
2024-01-04 18:00:00,44020.1,44148.84,43977.34,44025.82,1598,2411,0
